,Duration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
1,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
2,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
3,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
4,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
5,0.0,0.9927206635475159,0.9740057587623596,1.037773609161377,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
6,0.0,0.9927206635475159,0.9740057587623596,1.037773609161377,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
7,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
8,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
9,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
10,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
11,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
12,0.0,0.9927206635475159,0.9740057587623596,0.9559146165847778,0.9568650126457214,0.9576389789581299,0.939764142036438,0.940178394317627,0.9404110908508301,0.9404618144035339,0.9403301477432251,0.9584869742393494,0.9772109389305115,0.9965506792068481,1.0165587663650513,1.0155271291732788
